original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,Label
0.5417978733,0.1652980496,6.859010858,41.49480817,31.23631542,23.80263061,18.75187249,34.68260084,504.3575436,22.48179882,0.4677310641,655.1090375,1.298898065,535.7393563,136.4,529.4,77201747,4.410983875,184,4.302322158,832,125.0011785,293.750365,245,47,785,80.25953765,335.7130922,1.294875195,60379582.83,0.05924023656,26414.00338,195.488574,73111.47879,1675.290903,147.1148226,54.93054453,0.4652421763,5.608239795,3.885149038,22.20403798,0.273368316,0.1843101212,0.9567143138,0.8668412042,-0.200179496,0.9150146235,0.1900234117,13.12416588,0.004361715833,8.224910538,0.5603401251,0.01391500615,26.24833175,5.349059219,50.51134178,18.59116022,0.05135679619,45.38084918,180.7624309,6.212707182,882.6685083,0.1161494113,0.0258287291,147.1491713,0.4064894234,0.6592824663,120.7748805,0.01919668621,6.039642574,0.5284671533,2.63203962,38.47189106,0.05876294679,42.7644933,170.2647844,1.145737328,192.9686007,0.02505375381,0.02242541595,4.64818202,599.9647258,0.9156754876,0.9557551937,0.0494374174,0.9664218421,164.774978,0.02184853356,6.157235375,193.8613139,0.2830092173,1.056222495,40.57956204,42.62898183,169.7751825,5.680291971,894.2131387,0.1028709519,0.02221155415,0.4333167072,77.00372587,0.0117963995,7
0.5956280654,0.4906266093,16.53873505,33.70941309,34.75135825,28.76321435,44.12272119,44.12272119,6090.100602,20.07827251,0.4927760772,3272.785078,0.5373942554,6123.972781,27,83,38365403,1.902903308,28,3.058925901,130,17.16979863,56.62091754,58,-32,162,12.01541031,60.61761351,-0.3206516426,22502507.78,0.3141216716,468.5667648,24.36798839,17.82859831,-1.168991772,2.353436159,0.6568627152,0.5533987087,0.5315731366,1.212652233,0.3521961451,0.7543607945,0.7467423895,0.99008514,0.942310625,-0.1837525496,0.6313953157,0.428879184,4.89296599,0.1463395788,3.312572474,0.5619087831,0.2962971289,9.78593198,2.597721099,0.7525747185,28.734375,0.2244873047,2.59375,19.609375,257936.7578,6246312.625,11342.92185,0.09418669616,26.328125,0.2056884766,0.4317412565,7.452521882,0.04251888125,4.904226488,0.01225936213,251283.0419,1622.418532,0.2795398285,0.9796161469,23.10544902,6.69722455,160.6239325,0.3218306142,0.05337812284,3.76240246,2615.434625,0.4160187389,0.5578820184,2.460189862,0.6430911167,14.36364149,0.03655072822,6.153321931,516.0592855,0.04942623173,30.78651432,3279.744373,0.8318275074,23.71688536,186.9132267,4670.329853,8.235651921,0.05022287881,0.02013443641,0.4110055961,0.001433768797,1
0.7341315571,0.6000059673,34.03568977,56.72558545,57.2817082,54.73453311,59.14560642,68.87317448,18080.18385,41.64404238,0.2249357979,14810.19494,0.8191396208,18162.09399,3,66,53316217,2.094233987,34,4.585142282,136,19.87417279,35.04804815,36,-231,367,14.10673676,43.06963298,-0.3483538537,33690562.4,0.2731743852,626.6276058,144.752924,29.91046819,-1.398850168,2.943438786,1.052617911,0.4724228087,0.7317888043,1.477125343,0.511278089,0.6823917364,0.6657229642,0.9959474069,0.9579779554,-0.09834061322,0.5582407156,0.4968019833,12.01165037,0.09366836538,3.877401638,0.5036845029,0.1841690672,24.02330074,2.810975725,0.9990141743,233.0897436,0.1660183359,3.911747368,139.2428775,128671.161,18514444.4,904.7071963,0.009134339187,493.8518519,0.3517463332,0.615745835,85.43942565,0.006123408229,5.10748572,0.0488483752,128252.0782,5017.207377,0.2539717227,1.246888569,142.426065,2.950934271,426.9649872,0.02099742333,0.007358965017,3.459793891,10768.89727,0.5413850849,0.6871343464,0.7991091419,0.7619293243,108.0923141,0.005670231516,6.089922186,1722.159279,0.05991786511,21.15579973,7851.578178,1.087724232,143.2606986,104.5950177,15300.71613,0.7279376865,0.007257721785,0.05801737652,8.109326971,0.0005074339303,1
0.7768047648,0.6049921224,49.9441869,82.55344996,96.4847686,96.45971179,84.29545868,99.26989766,132908.8362,64.12791329,0.357207836,35258.65304,0.2652844916,133053.6731,21,72,534349362,1.817491549,26,3.214017169,152,15.91166808,46.1954398,46,-48,200,11.19935201,50.37600001,0.0617497199,337655811.6,0.3327564612,403.7227182,19.06820824,10.9034264,0.1546235455,1.871184073,0.9801113913,0.3123846278,0.7076950629,1.435180991,0.4729319802,0.6883525478,0.6732894041,0.9883446541,0.9316470881,-0.05004312276,0.370689707,0.4988424598,4.341114528,0.120923697,3.514365795,0.3136903406,0.2172185569,8.682229056,2.493913094,0.712823866,1616.625092,0.2391811056,3.108095006,23.67154905,2064671.391,39790333.42,114181.3166,0.0899324555,2421.982986,0.3583345148,0.6208130233,14.67684986,0.05906838043,4.612213166,0.03209996153,2063700.901,38545.02913,0.2958110565,0.8909973457,20.11194672,3.937603302,76.45779996,0.2297036705,0.06153450015,3.452417393,62427.07163,0.4756699494,0.6188643306,1.283419371,0.7137813566,14.54224002,0.04490997985,5.851951338,11607.97637,0.0551288053,24.19111088,70065.53322,0.72833828,19.80434173,143.2088991,2740.923742,8.156324662,0.06000983254,0.04037753788,0.9040359344,0.003243618863,3
0.8840077404,0.833035148,8.769616022,10.52730613,12.20051469,11.94952883,12.1339558,14.14342683,539.0640764,9.306220107,0.6957444967,460.3921806,0.8540583591,549.1218315,14,57.2,1326705,1.616966888,24,2.925935672,89,13.63525659,35.20253165,35,-19,108,9.919248987,39.07304835,0.00826861922,838346.0063,0.3729443125,287.4848728,8.336863171,4.529259307,0.10194454,1.273345957,0.8345518455,0.2072478225,0.6541271749,1.328493294,0.3983135604,0.70218314,0.6909788796,0.9694486828,0.8952157689,-0.04051140607,0.2963011331,0.5040382918,2.868258881,0.1515077611,3.098791566,0.2324157995,0.2773507417,5.736517763,2.203183827,0.5269744506,8.176470588,0.2404844291,2.139273356,11.67647059,7809.147059,67020.26471,1046.330703,0.3109803922,12.47058824,0.3667820069,0.6172305574,6.926048535,0.2284784763,3.657192533,0.03912543153,7155.893599,197.9148174,0.3376845388,0.64950849,9.309951951,3.092661242,27.20877457,0.4483909274,0.1563691528,3.001726991,310.8227033,0.5248088817,0.6742498008,0.8316845669,0.7497254208,7.11155133,0.1213123948,5.553892538,50.3141542,0.05789891162,22.9740413,324.0886076,0.5531403237,9.089758343,112.6455696,959.1012658,15.47613157,0.150892469,0.05292057299,0.5618032229,0.01383804206,4
0.7670468105,0.4301479746,21.36022806,49.65786037,55.3893069,52.60409247,43.74237744,58.37207527,17363.345,38.08990341,0.4014874533,8076.708513,0.4651585575,17447.41414,25,78,85013332,1.856556647,27,3.210562559,149,16.40108324,51.46825541,52,-51,200,11.56011293,55.48843181,-0.08524306597,53719996.05,0.3228913914,429.9847498,31.65528002,10.91966299,-0.1448672023,1.877905308,1.102913425,0.259706634,0.7616199953,1.491628268,0.5140601291,0.6712758964,0.6531127972,0.9869396465,0.9268500667,-0.03907869719,0.3109635146,0.5068380032,5.60904925,0.1131655495,3.596823534,0.2615523552,0.1932480887,11.2180985,2.495602509,0.7452046832,272.0857143,0.2429336735,3.220153061,31.15892857,182227.508,5629306.263,6113.886653,0.05186020875,405.3410714,0.3619116709,0.6236079952,19.40193063,0.03433411027,4.536078536,0.04056354352,181619.7535,5327.843021,0.2911958195,0.9186320769,31.89776364,3.257988101,104.0302661,0.1106984096,0.0357872957,3.322790337,9522.841981,0.5164087842,0.6626093837,0.9372910284,0.7438313477,23.71749961,0.02716792898,5.778281537,1624.855999,0.05884814021,21.21414051,8915.354207,0.7690909564,31.9122089,116.7091739,3725.856869,3.851786217,0.03496324534,0.04956392305,1.557391614,0.002319437824,6
0.8896306294,0.7108846594,41.05652795,57.75413411,67.51825936,74.72162531,70.26399423,76.98059828,59421.103,51.37984667,0.2962515079,24857.11344,0.4183213065,59582.20482,25,79,387212999,1.867681814,30,3.04713791,200,17.22969513,50.89397897,50,-28,228,12.62323119,55.10801431,0.3658702694,180944795.1,0.3163134742,446.6961468,20.84744249,20.14282322,1.372864135,2.60262615,0.43354212,0.7138319324,0.4056837014,1.043526093,0.2660778686,0.8017469792,0.7999431387,0.9964578256,0.9663709996,-0.2846563652,0.7995370694,0.3818138538,4.50606655,0.156422303,3.147659434,0.7585043264,0.2764979281,9.012133099,2.66563524,0.7590420675,312.1503268,0.1854725649,2.534012312,26.16874629,2761208.973,56438754.67,144107.6534,0.06275508432,456.5543672,0.2712741338,0.5365985458,13.73495272,0.03500846211,5.367500805,0.01319968942,2755469.492,16760.90549,0.2824748995,0.964523219,22.39134245,8.557404917,177.1342915,0.4675583623,0.0540878052,4.106328912,20381.93781,0.3349953111,0.4650937323,3.573491763,0.5856888672,13.52723639,0.03157759767,6.349827945,5687.62993,0.0446078126,37.28908761,40330.9169,0.7943862756,21.57477863,259.524521,5325.592739,14.21144352,0.05431552045,0.01894808844,0.4650458798,0.001101178465,1
0.7535130669,0.6397854856,24.45566896,38.22479489,38.16604336,41.1177911,44.02683411,46.31393286,18607.57152,28.80288242,0.5041720939,6735.426772,0.3619723704,18646.22116,20,65,79267887,1.650483356,24,3.318719956,119,14.25787618,40.78564984,38,-24,143,9.936183322,44.57089025,0.5775141987,37041916.49,0.3806377841,323.0950244,9.716505644,8.831714929,0.9460392078,1.627707649,0.4257515864,0.5814252387,0.4016761765,1.034157811,0.2618767472,0.8031573129,0.8015694527,0.9885921025,0.9430467896,-0.200035917,0.669255657,0.3807723268,3.06828219,0.2101376645,2.788367539,0.6097167546,0.3958730282,6.13656438,2.317598019,0.5133648088,134.5559503,0.2389981355,2.036091858,16.47069272,1026488.405,9803200.574,118133.3932,0.1569015196,141.2273535,0.2508478747,0.509951426,7.834729195,0.0906849664,4.981670179,0.01410956844,1021465.297,5538.662626,0.3054876302,0.8148258167,11.38265975,9.03892925,89.1460572,1.07934859,0.1231526096,3.950582308,6111.943031,0.329498414,0.454515486,3.884587297,0.581588521,7.100244181,0.07153825522,5.967957284,1794.15503,0.04496403764,37.49871173,15188.20886,0.5961319338,10.55904466,268.0099744,2578.830259,32.26481886,0.1220125001,0.01874499036,0.2662253876,0.002665524795,3
0.2456401778,0.06952953682,6.78772118,97.6235639,13.02672061,75.14380907,59.45693937,76.55838527,562.2208118,23.98026959,0.5232130281,629.6175914,1.119875996,578.0506134,64,277.4,33751921,2.668889018,28,13.41539097,878,69.65178748,124.9417947,88,6,872,26.06021405,165.1826382,2.940945305,15772286.69,0.2820113334,11674.85191,36.3585791,35277.16912,1091.312199,46.93650616,2.328369243,0.9035365246,0.7221786026,1.510241011,1.782288469,0.7363578377,0.7250982179,0.9983079097,0.9814429985,-0.3416043118,0.8784252736,0.4123716343,5.010129224,0.1761661809,3.71309883,0.9729812142,0.3735409424,10.02025845,2.966777872,12.31621885,6.288135593,0.05328928469,67.4964809,187.1949153,3401.127119,55415.76271,225.545432,0.08454215818,39.23728814,0.332519391,0.5945104435,136.2017656,0.04981213375,5.905877109,0.09539207761,3291.232764,154.6121863,0.193400597,26.09482185,63.86253044,3.736975359,122.4677096,0.2549128513,0.07582429093,4.373340794,418.5605877,0.5182134307,0.6434301349,1.223301735,0.744541311,56.98960212,0.05853247492,6.393475815,57.91835085,0.04682162559,40.17160588,348.8480194,18.79643621,49.12206952,145.6612773,2812.174616,9.38977099,0.07236574098,0.08584236267,15.37813002,0.0072654015,6
0.3974239194,0.3469859085,22.47226335,64.76419591,60.65409256,35.95239352,40.27967636,60.85623123,12137.01487,25.73884057,0.2950505024,8656.234678,0.7132095305,12194.83066,49,111,97508359,2.081292321,31,3.457800928,169,19.20727302,78.83145675,78,-53,222,13.23585818,82.57870933,0.07771163556,83159516.43,0.282678289,604.8446612,46.60563237,36.00353811,1.152754418,3.223636723,0.7510366362,0.6194309672,0.5882421941,1.299877373,0.3953702954,0.7312643831,0.7220946384,0.992680496,0.9477314493,-0.1881489152,0.7095873703,0.4618491072,6.781265689,0.11291593,3.680448161,0.6608813555,0.2152107684,13.56253138,2.860666703,0.9936683399,69.01785714,0.2054102891,2.9611678,37.82738095,153010.0625,6769498.003,3570.151523,0.0394246566,66.51785714,0.1979698129,0.4469318401,16.06470567,0.02002327456,5.564221495,0.02349814672,151199.0028,2353.808079,0.2621244429,1.208111823,44.90323926,4.023215143,185.440091,0.09479723238,0.02525520606,3.665042024,4397.206403,0.4765018645,0.6268862266,1.258599085,0.7077127918,31.23907784,0.01846993411,6.247915518,788.7587244,0.05516181022,25.13443576,4042.016854,1.061862048,45.5887125,139.6449402,6592.905168,3.142954812,0.02440284325,0.03163046532,1.269387306,0.001071090005,1
0.613863584,0.3407017759,22.75067407,66.77591864,60.50494859,44.06260641,67.84271439,68.46982068,15463.92768,40.99130474,0.3316383416,9051.056233,0.585301252,15561.86272,42,87,83661860,1.683636861,23,4.024045343,140,14.15730924,65.18616759,66,-32,172,9.708178594,67.7123711,-0.4415634011,71350598.99,0.3732194023,335.7287548,26.93084022,10.80384669,-0.7293132243,1.70114923,0.54253514,0.5124014113,0.4779533317,1.142223824,0.3085214288,0.7714735529,0.7674774535,0.9917499973,0.9476039706,-0.1489313858,0.5940595036,0.42437572,5.161495782,0.1800265555,2.99653596,0.5326226831,0.3356085441,10.32299156,2.383855123,0.5609210924,80.04022989,0.2300006606,2.643570815,25.47988506,296787.4109,7864749.425,11432.93737,0.0685465944,75.01724138,0.2155667856,0.469162078,12.60609513,0.0332210023,5.26940049,0.01907162821,294038.0962,3323.001357,0.3257881075,0.7738187871,26.71888762,5.544820757,149.5787515,0.2220557705,0.04337897825,3.584843404,4299.949043,0.406407205,0.557516304,1.912600838,0.6469588103,17.13208763,0.02918079675,5.999474375,879.3532636,0.04819166239,31.35602389,6810.134433,0.6182562597,26.89855867,187.7204472,5090.434811,7.325957955,0.04166205202,0.0253376672,0.6614709864,0.001444757841,6
0.6408367668,0.52936884,35.73919112,67.51283495,66.18220478,68.71489525,50.56785585,70.07305526,46205.88709,43.26470687,0.3549986566,17541.05148,0.3796280645,46227.57209,35,91,456217183,1.915294738,29,3.571520853,143,17.33591772,64.38734162,67,-107,250,11.94940253,68.0848928,-0.5505122109,214290343.3,0.3130726269,489.8228675,67.03717292,25.44328661,-2.283336258,2.701645548,0.4953013829,0.6865920316,0.4391865479,1.096637684,0.2928450665,0.7894476676,0.7859839706,0.9959658129,0.9637569752,-0.2615247802,0.7672139682,0.3927903652,8.153824034,0.1526645061,3.231985808,0.7075677753,0.2764230135,16.30764807,2.675408784,0.7992367328,164.3962704,0.1916040448,3.393603871,60.0990676,3329730.92,227058983.9,49792.0105,0.02254965157,125.4265734,0.1461848175,0.3661849002,21.55984605,0.008419847413,6.057959822,0.008718006036,3316573.653,13115.90624,0.2788257925,1.044300395,65.32609828,8.838958592,594.7217692,0.1376255575,0.01649385462,4.134839614,16774.84584,0.3365431199,0.4778208268,3.474301709,0.57373624,36.79267703,0.009779992313,6.345828841,4547.197913,0.04620337861,34.09441357,30811.66873,0.8647890163,66.39108081,246.5733867,16724.76205,3.786882565,0.0159911235,0.01423211551,0.8776813494,0.0002742287874,1
0.6576023703,0.439153556,11.44113611,26.05270059,21.88652197,26.42823233,26.55783148,28.60782071,1717.577471,17.13231766,0.4522068599,1533.761627,0.892979591,1738.401336,35,89,16170403,1.887041981,28,3.90136596,172,16.74686212,62.42772224,64,-23,195,11.44639824,66.09991169,-0.287905629,7595420.206,0.3245099563,471.977821,16.65896463,19.93355097,-1.33165932,2.439285334,0.4547339712,0.6832942696,0.4148546401,1.063794234,0.2768383244,0.7991327647,0.7965606131,0.9930606588,0.9543460474,-0.2655432401,0.7695195156,0.3807768905,4.02027989,0.1667745285,3.112469736,0.689219836,0.3188237076,8.040559779,2.609490546,0.7235048264,10.61764706,0.1561418685,3.82266436,19.58823529,55138.80882,880029.5,3691.773577,0.1998082775,8.558823529,0.1258650519,0.3219785665,6.096932209,0.08634630862,5.4548224,0.01837341259,52176.56812,589.5366683,0.2876515625,1.022281733,16.66538507,6.117234377,105.1015965,0.4379782329,0.08836808151,3.796914624,875.2686393,0.406462312,0.5507659053,2.139473354,0.6427921294,10.63628527,0.06195458111,6.259625608,170.7627668,0.04613962897,36.24999254,1201.011348,0.822405652,16.89165091,197.0345852,3431.503918,13.1085155,0.07976985674,0.0228632097,0.4015380584,0.003363048383,6
0.6911620102,0.3979110258,22.57697188,56.73874413,41.22795388,58.68498395,59.61023187,61.66445249,11830.60088,39.21566445,0.2562502221,9798.458166,0.8282299663,11868.17518,30,68,35724437,1.507038609,19,4.750918612,112,11.96996506,49.15636174,50,-65,177,8.173428064,51.58717251,-0.4035617484,31584019.41,0.4094099227,244.8884682,30.69085806,5.917829586,-0.195358841,1.249825169,0.4691965586,0.4473081032,0.4355036449,1.068604111,0.2746670804,0.7878134956,0.7856174689,0.9928287389,0.9519838556,-0.1278441775,0.5233762867,0.4064961505,5.522278954,0.2069667635,2.673509824,0.4808252194,0.2884719783,11.04455791,2.152263423,0.4297554319,74.67041199,0.2796644644,2.247892382,28.07865169,268082.3296,8203667.494,9056.700529,0.05405269879,59.38951311,0.2224326334,0.4753791802,12.74511367,0.0253491149,4.921276986,0.0198897497,265554.5374,2961.691116,0.3766981496,0.5876752235,30.43614212,5.263444906,161.8271903,0.180959387,0.03617583127,3.302958407,3554.890964,0.4310077163,0.5834670395,1.777575344,0.6630716256,20.05973198,0.02461071253,5.788214992,680.6255959,0.05070214511,28.87450785,5495.918802,0.4843542846,30.59929976,168.8200238,5213.279276,5.698906902,0.03526001538,0.02702277433,0.7716186247,0.001222370555,1
0.721729923,0.5504607443,35.36288186,64.24233196,59.08195071,74.52346318,73.43235216,74.99649768,51840.82397,46.3656133,0.3729360152,18028.69931,0.3477703079,51961.28277,20,58,99757864,1.480804253,20,3.407930482,120,12.11676727,38.25127184,37,-16,136,8.514446557,41.19880708,0.3491736394,88196052.26,0.4297114378,234.181907,9.291685328,6.276424462,0.3608673238,1.374295683,0.374005099,0.5704623419,0.3618605885,0.9738690506,0.2402095176,0.8210878815,0.8202841568,0.9899414358,0.9485222151,-0.2031133344,0.6542856989,0.3512899521,3.006852204,0.2407966545,2.59713853,0.5762607958,0.4366555672,6.013704407,2.19520924,0.4370751954,150.4249548,0.2720161931,1.715783381,13.42133816,2589480.078,23887952.86,301800.2592,0.1655505324,129.3218807,0.2338551187,0.473059429,6.314429264,0.08146321959,4.894419774,0.009409082402,2578184.578,9166.27889,0.3562095197,0.6057686598,10.3007637,10.7964793,99.95539137,1.363639306,0.1287175036,3.879133592,8447.791972,0.3145691772,0.4365021092,4.710379823,0.5587125738,6.001236021,0.0727866675,5.919084482,2597.570398,0.0441966617,38.58316132,25255.43033,0.4602716,9.77848672,283.5352458,2601.057748,35.83693778,0.1272486043,0.01479976203,0.1749623725,0.002142685715,3
0.4583696184,0.3698928107,78.80868175,213.0581603,83.71951001,122.7923625,140.80912,158.7405806,5143.074834,97.65938762,0.3155757181,4565.928514,0.8877818545,5274.548058,40,78,21683994,1.432688365,18,3.326151814,121,11.51324541,58.46161582,58,11,110,8.030677084,60.28760269,0.3224079117,19170846.2,0.4384737897,216.8345139,7.817848096,4.27292375,0.2255655017,1.145038798,0.4419891808,0.4398922468,0.4149150838,1.043108793,0.2653946752,0.797023912,0.7952498678,0.9832200249,0.9314899006,-0.1296591854,0.5223922343,0.3915170402,2.764156499,0.2309547776,2.57510254,0.4661630491,0.3959191132,5.528312997,2.086628493,0.3967569947,50.75342466,0.3476261963,1.263839369,12.71232877,23279.84932,193764.5342,3080.517567,0.1719292237,26.38356164,0.1807093263,0.4308167578,5.645286688,0.07071703064,4.927582161,0.02447200805,21610.06343,1353.299796,0.3926013495,0.5161693449,8.995946148,5.105556572,42.53943454,0.7400561566,0.1481720206,3.238108538,1486.797566,0.4148271418,0.5747698497,1.6282094,0.6524326234,6.123332612,0.09687503377,5.702066501,296.2893061,0.04966297453,29.84802236,2615.93463,0.4285231689,8.634260811,175.1947704,1398.027824,25.72744213,0.1472369818,0.02781413221,0.3132477001,0.004435702811,4
0.2542513187,0.1493247978,9.182603258,61.49416169,19.18751993,37.02510656,48.31909127,50.06516498,2056.308995,15.6349717,0.3908006922,2001.033612,0.973119126,2106.813279,33,71,6952430,1.493088988,20.5,5.227740839,152,12.14215112,51.70289551,51,8,144,8.477251597,54.01399393,0.6168471804,6146652.054,0.4116913252,244.322136,6.829104545,8.952555618,0.7944777483,1.340471643,0.4668419609,0.4798723107,0.4305409395,1.070753856,0.2768298403,0.7906729101,0.7883596324,0.9907501542,0.9466830037,-0.1425650285,0.5593488483,0.3997861218,2.571124519,0.2068954716,2.687648487,0.6291957998,0.2958875679,5.142249037,2.174708516,0.4518284009,16.23943662,0.2287244594,1.828605435,9.605633803,14337.95775,99165.29577,2437.929767,0.3219345438,10.74647887,0.1513588574,0.3758611008,3.692894217,0.1293048703,4.936522253,0.02979437684,13211.45725,561.3732458,0.38225116,0.5845403859,7.415931593,4.825192202,33.245052,0.9074329772,0.2019747218,3.163706275,728.8131577,0.4670050326,0.6121889022,1.504345177,0.6865935444,5.228805375,0.1423696615,5.749021516,122.1044901,0.05123981961,29.65654573,981.060428,0.4868655424,7.173310953,152.4913974,1025.310953,27.94166066,0.1953478889,0.03222970943,0.2820723189,0.008324610085,6
0.5400091632,0.1779113507,6.618125091,37.19900425,26.714,31.79258285,41.50715143,42.08087922,1914.334039,20.08780316,0.3788665266,1967.930254,1.027997316,1947.647345,15,56,4720806,1.580363676,21,3.577389337,95,13.03788879,36.1465373,36,-38,133,9.220235981,39.74157908,-0.1763337376,3076100.794,0.40136629,272.820949,15.89970168,6.480002385,-0.1318871888,1.347910232,0.6058396694,0.3732673764,0.5085552628,1.164322149,0.3266135218,0.7611580179,0.7554291647,0.9840816427,0.9290486721,-0.1235312649,0.4633575793,0.4306308862,3.964096933,0.2020037382,2.857660447,0.4214784402,0.3781911934,7.928193866,2.201854164,0.4884374752,13.11538462,0.2522189349,1.823594675,17.36538462,60983.90385,960951.5192,4018.897041,0.1089316239,6.923076923,0.1331360947,0.3338351321,5.665454515,0.03123419758,4.793492421,0.01739712278,57679.86501,678.9114061,0.3528951937,0.6326578379,16.36177908,5.606514382,89.47729238,0.395096361,0.07461340337,3.154364421,1033.855383,0.4902176797,0.6388295545,1.947538454,0.6941661687,11.35861004,0.05331828064,5.561178159,181.0809635,0.06058245685,22.32431126,1199.683841,0.526548051,16.2679826,130.2853797,2098.610572,8.720034571,0.07238429798,0.02565121871,0.4227685153,0.00220970155,1
0.6099832395,0.4446874373,34.74961122,78.14390132,70.41722982,46.81270409,57.62446598,80.85316508,14546.81012,47.66647007,0.1675560744,17198.97087,1.18231906,14855.29079,4,53,27624068,1.797226922,26,4.346045605,137,15.58099096,28.39792964,29,-102,239,10.89263818,34.80931223,-0.239271811,17999980.83,0.34472675,405.2458103,44.83511356,15.22636216,-0.1906470569,2.006459158,0.6264276313,0.5224720481,0.4986844425,1.215301189,0.3671979289,0.7694945837,0.7631650969,0.9949431939,0.9592316828,-0.1625636453,0.6206578287,0.4082222722,6.670069149,0.1631333354,3.179961248,0.5373866152,0.2901279113,13.3401383,2.499303017,0.6582216972,124.6894198,0.2127805799,2.888478608,40.0443686,277063.6109,12369198.95,6344.170359,0.03624939976,141.3924915,0.2412841151,0.5035367759,18.63140855,0.02055465573,5.367864499,0.02570400912,275550.0557,4535.338016,0.3136231402,0.8609510244,44.98000551,4.221773435,188.9562627,0.09962818769,0.02436231433,3.388077271,7296.605397,0.4846756266,0.6325689838,1.396125602,0.7076750218,31.7089912,0.01758152632,5.937840646,1274.135538,0.0558880401,25.25366087,7859.080446,0.7211719991,45.02614264,136.6238267,6108.9371,3.174952684,0.02392431127,0.03436501333,1.409715794,0.001100520599,2
